habitat,predator.species,predator.mass.kg,prey.species,prey.mass.kg,predation.trait,trait.value,trait.unit,references,meta.analysis
marine,Crangon septemspinosa,0.00440791,Pseudopleuronectes americanus,0.000335266,attack.rate,0.000216667082667732,m3.s-1,Taylor_and_Collie.2003,Li_et_al.2018
freshwater,Ischnura elegans,0.000150371,Daphnia magna,3.83276e-07,attack.rate,1.56423488737026e-09,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,8.84079e-05,Daphnia magna,8.62286e-08,attack.rate,1.54079683056967e-09,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,1.25965e-05,Daphnia magna,4.89795e-08,attack.rate,7.89930599989148e-10,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,8.84079e-05,Daphnia magna,3.83276e-07,attack.rate,7.04860420276591e-10,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,2.49285e-05,Daphnia magna,8.62286e-08,attack.rate,7.1267221562824e-10,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,8.84079e-05,Daphnia magna,1.22189e-07,attack.rate,7.43056408881541e-10,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,5.03738e-05,Daphnia magna,8.62286e-08,attack.rate,1.68749394019142e-09,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,2.49285e-05,Daphnia magna,2.30525e-07,attack.rate,1.85764284767334e-10,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,5.03738e-05,Daphnia magna,4.89795e-08,attack.rate,1.49478977987086e-09,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,0.000150371,Daphnia magna,8.62286e-08,attack.rate,1.80381988412551e-09,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,2.49285e-05,Daphnia magna,1.22189e-07,attack.rate,4.2621538857889e-10,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,0.000150371,Daphnia magna,2.30525e-07,attack.rate,1.33941400405872e-09,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,5.03738e-05,Daphnia magna,3.83276e-07,attack.rate,4.68750202499984e-11,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,0.000150371,Daphnia magna,4.89795e-08,attack.rate,1.85069678076286e-09,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,8.84079e-05,Daphnia magna,4.89795e-08,attack.rate,1.6180536294255e-09,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,0.000150371,Daphnia magna,1.22189e-07,attack.rate,1.92013712620269e-09,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,8.84079e-05,Daphnia magna,2.30525e-07,attack.rate,6.81426073440839e-10,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,1.25965e-05,Daphnia magna,8.62286e-08,attack.rate,5.57288662923054e-10,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,5.03738e-05,Daphnia magna,1.22189e-07,attack.rate,9.83506967812565e-10,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,5.03738e-05,Daphnia magna,2.30525e-07,attack.rate,4.26216119435875e-10,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,1.25965e-05,Daphnia magna,1.22189e-07,attack.rate,3.17707732866026e-10,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,2.49285e-05,Daphnia magna,4.89795e-08,attack.rate,1.30121973389198e-09,m3.s-1,Thompson.1975,Li_et_al.2018
freshwater,Ischnura elegans,8.84079e-05,Daphnia magna,1.744e-07,attack.rate,4.4410630332803e-09,m3.s-1,Thompson.1978,Li_et_al.2018
freshwater,Ischnura elegans,8.84079e-05,Daphnia magna,1.744e-07,attack.rate,4.0267341084284e-09,m3.s-1,Thompson.1978,Li_et_al.2018
freshwater,Ischnura elegans,8.84079e-05,Daphnia magna,1.744e-07,attack.rate,1.07829975349889e-09,m3.s-1,Thompson.1978,Li_et_al.2018
freshwater,Ischnura elegans,8.84079e-05,Daphnia magna,1.744e-07,attack.rate,1.96475503228257e-09,m3.s-1,Thompson.1978,Li_et_al.2018
freshwater,Ischnura elegans,8.84079e-05,Daphnia magna,1.744e-07,attack.rate,3.00539031727817e-09,m3.s-1,Thompson.1978,Li_et_al.2018
freshwater,Ischnura elegans,8.84079e-05,Daphnia magna,1.744e-07,attack.rate,1.20356155007802e-09,m3.s-1,Thompson.1978,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Cyclops vernalis,4.0095e-08,attack.rate,1.64435024506557e-09,m3.s-1,Vinyard_and_Menger.1980,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Daphnia pulex,4.0095e-08,attack.rate,2.63875223613596e-09,m3.s-1,Vinyard_and_Menger.1980,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Daphnia pulex,1.71891e-07,attack.rate,2.02529814567306e-09,m3.s-1,Vinyard_and_Menger.1980,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Daphnia rosea,4.0095e-08,attack.rate,2.95117469879518e-09,m3.s-1,Vinyard_and_Menger.1980,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Daphnia rosea,9.39467e-08,attack.rate,3.07181203525664e-09,m3.s-1,Vinyard_and_Menger.1980,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Daphnia rosea,1.71891e-07,attack.rate,2.48574318164202e-09,m3.s-1,Vinyard_and_Menger.1980,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Diaptomus birgei,4.0095e-08,attack.rate,2.28780309617274e-09,m3.s-1,Vinyard_and_Menger.1980,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Diaptomus leptopus,1.71891e-07,attack.rate,1.94460721357093e-09,m3.s-1,Vinyard_and_Menger.1980,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Holopedium gibberum,4.0095e-08,attack.rate,7.28286578657866e-10,m3.s-1,Vinyard_and_Menger.1980,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Holopedium gibberum,1.71891e-07,attack.rate,3.7986151549591e-10,m3.s-1,Vinyard_and_Menger.1980,Li_et_al.2018
freshwater,Chaoborus americanus,8.16465e-05,Moina hutchinsoni,4.0095e-08,attack.rate,4.00644987600768e-09,m3.s-1,Vinyard_and_Menger.1980,Li_et_al.2018
freshwater,Brachydanio rerio,0.00122086,Daphnia magna,1.29858e-07,handling.time,94.1112541313754,s,Anderson_et_al.1978,Li_et_al.2018
freshwater,Brachydanio rerio,0.00122086,Daphnia magna,1.29858e-07,handling.time,170.006562240382,s,Anderson_et_al.1978,Li_et_al.2018
freshwater,Ranatra dispar,0.00150553,Anisops deanei,1.2674e-05,handling.time,710.115906581111,s,Bailey.1989,Li_et_al.2018
freshwater,Ranatra dispar,0.00150553,Anisops deanei,1.2674e-05,handling.time,195.992032550708,s,Bailey.1989,Li_et_al.2018
freshwater,Ranatra dispar,0.00150553,Anisops deanei,1.2674e-05,handling.time,215.875064627436,s,Bailey.1989,Li_et_al.2018
freshwater,Ranatra dispar,0.00150553,Anisops deanei,1.2674e-05,handling.time,201.672873907651,s,Bailey.1989,Li_et_al.2018
marine,Salvelinus namaycush,0.004025,Daphnia pullicaria,1.71891e-07,handling.time,5534.12692632659,s,Barnhinsel_and_Kerfoot.2004,Li_et_al.2018
marine,Neomysis integer,9.1871e-06,Polyphemus pediculus,1.89581e-08,handling.time,9114.83279054574,s,Bergstrom_and_Englund.2004,Li_et_al.2018
marine,Neomysis integer,9.1871e-06,Polyphemus pediculus,1.89581e-08,handling.time,8545.15943264362,s,Bergstrom_and_Englund.2004,Li_et_al.2018
marine,Pomatomus saltatrix,0.140407,Menidia menidia,0.0100867,handling.time,0.0546779685736822,s,Buckel_and_Stoner.2000,Li_et_al.2018
marine,Pomatomus saltatrix,0.0259642,Menidia menidia,0.00200239,handling.time,0.447125320667795,s,Buckel_and_Stoner.2000,Li_et_al.2018
marine,Pomatomus saltatrix,0.136734,Morone saxatilis,0.0103546,handling.time,0.159650720796961,s,Buckel_and_Stoner.2000,Li_et_al.2018
marine,Pomatomus saltatrix,0.0299838,Morone saxatilis,0.00177724,handling.time,0.301208864766194,s,Buckel_and_Stoner.2000,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Ceriodaphnia dubia,3.775e-09,handling.time,1826409.87769948,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,1.95856e-07,Ceriodaphnia dubia,3.775e-09,handling.time,1478529.07795415,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Ceriodaphnia dubia,3.775e-09,handling.time,645425.415058562,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Ceriodaphnia dubia,3.775e-09,handling.time,3240858.72450269,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Ceriodaphnia dubia,3.775e-09,handling.time,1453350.06090808,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Ceriodaphnia dubia,3.775e-09,handling.time,1950007.08340073,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Ceriodaphnia dubia,3.775e-09,handling.time,1295427.44231551,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Ceriodaphnia dubia,3.775e-09,handling.time,1611278.69304674,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Ceriodaphnia dubia,3.775e-09,handling.time,677467.577417946,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Ceriodaphnia dubia,3.775e-09,handling.time,480636.096881145,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Ceriodaphnia dubia,3.775e-09,handling.time,1405286.18776176,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Chydorus sphaericus,3.68766e-09,handling.time,267096.116752,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Chydorus sphaericus,3.68766e-09,handling.time,2357015.85792962,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Chydorus sphaericus,3.68766e-09,handling.time,2108651.36705627,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Chydorus sphaericus,3.68766e-09,handling.time,1775958.62556521,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Chydorus sphaericus,3.68766e-09,handling.time,417044.878734728,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Chydorus sphaericus,3.68766e-09,handling.time,1766587.23961123,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Chydorus sphaericus,3.68766e-09,handling.time,529506.693563908,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Chydorus sphaericus,3.68766e-09,handling.time,670083.309746776,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,1.95856e-07,Chydorus sphaericus,3.68766e-09,handling.time,1705662.00871028,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Chydorus sphaericus,3.68766e-09,handling.time,2624101.74622415,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,1.95856e-07,Chydorus sphaericus,3.68766e-09,handling.time,1785324.1762501,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Chydorus sphaericus,3.68766e-09,handling.time,379557.777328827,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Daphnia carinata,3.60006e-08,handling.time,584630.494280059,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,3.60006e-08,handling.time,134397.691225715,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,6.40621e-08,handling.time,100342.321355333,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,3.60006e-08,handling.time,71518.7615155068,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,1.95856e-07,Daphnia carinata,3.60006e-08,handling.time,244796.598448332,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Daphnia carinata,3.60006e-08,handling.time,376313.972413583,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Daphnia carinata,3.60006e-08,handling.time,199196.216645254,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,1.95856e-07,Daphnia carinata,3.60006e-08,handling.time,392153.279589833,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,1.29858e-07,handling.time,42315.8292972804,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,2.20127e-07,handling.time,38072.6792858115,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,1.29858e-07,handling.time,43646.4584330554,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,2.20127e-07,handling.time,186830.188909166,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,2.20127e-07,handling.time,36110.1076458251,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Daphnia carinata,3.60006e-08,handling.time,407993.132223274,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Daphnia carinata,3.60006e-08,handling.time,626389.7211311,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,3.60006e-08,handling.time,72478.8839117612,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,6.76984e-08,Daphnia carinata,1.29858e-07,handling.time,164871.856159052,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,2.20127e-07,handling.time,25120.0314765851,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,2.20127e-07,handling.time,27475.034427515,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,1.95856e-07,Daphnia carinata,1.29858e-07,handling.time,146242.197134636,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,3.60006e-08,handling.time,67198.8456128574,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Piona exigua,3.82959e-07,Daphnia carinata,3.60006e-08,handling.time,69358.8426653817,s,Butler_and_Burns.1993,Li_et_al.2018
freshwater,Enallagma aspersum,3.7909e-05,Diaptomus spatulocrenatus,1.5e-08,handling.time,139345.535821905,s,Colton.1987,Li_et_al.2018
freshwater,Enallagma aspersum,3.7909e-05,Simocephalus serrulatus,2.025e-08,handling.time,76498.3053712903,s,Colton.1987,Li_et_al.2018
freshwater,Celithemis fasciata,0.000236209,Daphnia magna,1.71227e-07,handling.time,1492.75640168056,s,Cothran_and_Thorp.1985,Li_et_al.2018
marine,Calliopius laeviusculus,3.91057e-06,Mallotus vilosus,8e-08,handling.time,20277.3618665555,s,DeBlois_and_Leggett.1991,Li_et_al.2018
marine,Calliopius laeviusculus,3.91057e-06,Mallotus vilosus,8e-08,handling.time,32673.5882395993,s,DeBlois_and_Leggett.1991,Li_et_al.2018
marine,Calliopius laeviusculus,3.3778e-06,Mallotus vilosus,8e-08,handling.time,75209.2320836567,s,DeBlois_and_Leggett.1991,Li_et_al.2018
freshwater,Notonecta hoffmanni,2.1e-05,Culex quinquefasciatus,9e-07,handling.time,759.999118401023,s,Fox_and_Murdoch.1978,Li_et_al.2018
freshwater,Notonecta hoffmanni,2.1e-05,Culex quinquefasciatus,9e-07,handling.time,719.999942400004,s,Fox_and_Murdoch.1978,Li_et_al.2018
freshwater,Notonecta hoffmanni,1.7e-05,Culex quinquefasciatus,9e-07,handling.time,1120.00055552028,s,Fox_and_Murdoch.1978,Li_et_al.2018
freshwater,Notonecta hoffmanni,1.7e-05,Culex quinquefasciatus,9e-07,handling.time,1120.00055552028,s,Fox_and_Murdoch.1978,Li_et_al.2018
freshwater,Notonecta hoffmanni,1.7e-05,Culex quinquefasciatus,9e-07,handling.time,1879.9985636811,s,Fox_and_Murdoch.1978,Li_et_al.2018
freshwater,Notonecta hoffmanni,2.1e-05,Culex quinquefasciatus,9e-07,handling.time,1279.99934464034,s,Fox_and_Murdoch.1978,Li_et_al.2018
freshwater,Sander vitreus,0.000694201,Chironomidae,7.05622e-05,handling.time,6.42072740404041,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0019364,Chironomidae,7.05622e-05,handling.time,3.18300715428942,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.00400951,Chironomidae,7.05622e-05,handling.time,1.457295605712,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.00705137,Chironomidae,7.05622e-05,handling.time,0.577789028509366,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0111841,Chironomidae,7.05622e-05,handling.time,0.406591051414473,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0165187,Chironomidae,7.05622e-05,handling.time,0.340975433163118,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0231578,Chironomidae,7.05622e-05,handling.time,0.179699506158318,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.031197,Chironomidae,7.05622e-05,handling.time,0.43096754744638,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0407267,Chironomidae,7.05622e-05,handling.time,0.268840889721142,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.113603,Chironomidae,7.05622e-05,handling.time,0.297751378958745,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.000694201,Lepomis macrochirus,2.64848e-05,handling.time,16.396559878855,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.000694201,Daphnia spp.,1.13308e-07,handling.time,335.546183776592,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0019364,Daphnia spp.,1.13308e-07,handling.time,241.377294897685,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.00400951,Daphnia spp.,1.13308e-07,handling.time,141.472871953473,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.00705137,Daphnia spp.,1.13308e-07,handling.time,114.025459771956,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0111841,Daphnia spp.,1.13308e-07,handling.time,82.9597038161505,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0165187,Daphnia spp.,1.13308e-07,handling.time,90.3730959607679,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0231578,Daphnia spp.,1.13308e-07,handling.time,129.117096633689,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.031197,Daphnia spp.,1.13308e-07,handling.time,200.691799757899,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0407267,Daphnia spp.,1.13308e-07,handling.time,130.264368797275,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.113603,Daphnia spp.,1.13308e-07,handling.time,10740.6320500157,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.00400951,Lepomis macrochirus,0.000152969,handling.time,0.841804977449492,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.00705137,Lepomis macrochirus,0.00026902,handling.time,2.2834300310388,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0111841,Lepomis macrochirus,0.000426691,handling.time,0.954295578994964,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0165187,Lepomis macrochirus,0.000630215,handling.time,0.535785219257087,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0231578,Lepomis macrochirus,0.000883504,handling.time,0.0813010378273122,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.031197,Lepomis macrochirus,0.00119021,handling.time,0.164853267486597,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.0407267,Lepomis macrochirus,0.00155378,handling.time,0.182291175894198,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Sander vitreus,0.113603,Lepomis macrochirus,0.00433413,handling.time,0.0516620419992829,s,Galarowicz_and_Wahl.2005,Li_et_al.2018
freshwater,Celithemis fasciata,0.000236209,Chironomus tentans,4.86727e-05,handling.time,3.84609877777072,s,Gresens_et_al.1982,Li_et_al.2018
freshwater,Celithemis fasciata,0.000236209,Chironomus tentans,4.86727e-05,handling.time,5.32537367328263,s,Gresens_et_al.1982,Li_et_al.2018
freshwater,Celithemis fasciata,0.000236209,Chironomus tentans,4.86727e-05,handling.time,7.24840909905479,s,Gresens_et_al.1982,Li_et_al.2018
freshwater,Celithemis fasciata,0.000236209,Chironomus tentans,4.86727e-05,handling.time,5.99102985367469,s,Gresens_et_al.1982,Li_et_al.2018
marine,Achirus lineatus,4e-08,Different copepods,6e-10,handling.time,299999.760000192,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Achirus lineatus,4e-07,Different copepods,1.16e-09,handling.time,121034.433860709,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Achirus lineatus,2e-07,Different copepods,1.16e-09,handling.time,139655.16124138,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Achirus lineatus,8e-07,Different copepods,1.16e-09,handling.time,102413.773849659,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Achirus lineatus,6e-08,Different copepods,6e-10,handling.time,83999.8723201941,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Achirus lineatus,8e-08,Different copepods,6e-10,handling.time,131999.609281157,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Anchoa mitchilli,8e-07,Different copepods,1.16e-09,handling.time,46551.7706897017,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Anchoa mitchilli,2e-07,Different copepods,6e-10,handling.time,90000.09000009,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Anchoa mitchilli,8e-08,Different copepods,6e-10,handling.time,155999.425922113,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Anchoa mitchilli,6e-08,Different copepods,6e-10,handling.time,191999.90169605,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Anchoa mitchilli,4e-07,Different copepods,1.16e-09,handling.time,62068.9158621087,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Anchoa mitchilli,4e-08,Different copepods,6e-10,handling.time,269999.978400002,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Archosargus rhomboidalis,8e-07,Different copepods,1.16e-09,handling.time,21724.1596551941,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Archosargus rhomboidalis,4e-08,Different copepods,6e-10,handling.time,137999.939280027,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Archosargus rhomboidalis,6e-08,Different copepods,6e-10,handling.time,348000.147552063,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Archosargus rhomboidalis,4e-07,Different copepods,1.16e-09,handling.time,93103.4408275868,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Archosargus rhomboidalis,2e-07,Different copepods,6e-10,handling.time,179999.985600001,s,Houde_and_Schekter.1980,Li_et_al.2018
marine,Archosargus rhomboidalis,8e-08,Different copepods,6e-10,handling.time,324000.184032105,s,Houde_and_Schekter.1980,Li_et_al.2018
freshwater,Oncorhynchus nerka,0.00541,Daphnia spp.,1.11862e-07,handling.time,3.21824848474219,s,Koski_and_Johnson.2002,Li_et_al.2018
freshwater,Perca ﬂuviatilis,0.00856713,Neomysis integer,2.6e-05,handling.time,3.55384970769586,s,Ljunggren_and_Sandstrom.2007,Li_et_al.2018
freshwater,Perca ﬂuviatilis,0.00856713,Neomysis integer,2.6e-05,handling.time,4.2653858224888,s,Ljunggren_and_Sandstrom.2007,Li_et_al.2018
freshwater,Sander lucioperca,0.00982296,Neomysis integer,2.6e-05,handling.time,4.37307928891282,s,Ljunggren_and_Sandstrom.2007,Li_et_al.2018
freshwater,Sander lucioperca,0.00982296,Neomysis integer,2.6e-05,handling.time,4.22307605312326,s,Ljunggren_and_Sandstrom.2007,Li_et_al.2018
freshwater,Dugesia tigrina,2.5e-06,Aedes aegypti,1.07698e-06,handling.time,4813.46571315314,s,McKee_et_al.1997,Li_et_al.2018
freshwater,Dugesia tigrina,2.5e-06,Aedes aegypti,1.98902e-05,handling.time,2041.60756137407,s,McKee_et_al.1997,Li_et_al.2018
freshwater,Dugesia tigrina,2.5e-06,Daphnia magna,1.22189e-07,handling.time,77781.0353019829,s,McKee_et_al.1997,Li_et_al.2018
freshwater,Dugesia tigrina,2.5e-06,Daphnia magna,3.75082e-07,handling.time,82925.8817374275,s,McKee_et_al.1997,Li_et_al.2018
freshwater,Alosa pseudoharengus,0.000694201,Artemia spp. nauplii,7.2011e-07,handling.time,4.81871557735348,s,Miller_et_al.1992,Li_et_al.2018
freshwater,Alosa pseudoharengus,0.0019364,Artemia spp. nauplii,7.2011e-07,handling.time,1.22203943287694,s,Miller_et_al.1992,Li_et_al.2018
freshwater,Alosa pseudoharengus,0.00400951,Artemia spp. nauplii,7.2011e-07,handling.time,1.30535586507622,s,Miller_et_al.1992,Li_et_al.2018
freshwater,Alosa pseudoharengus,0.000120193,Artemia spp. nauplii,7.2011e-07,handling.time,80.7098030864032,s,Miller_et_al.1992,Li_et_al.2018
freshwater,Coregonus hoyi,0.000694201,Artemia spp. nauplii,7.2011e-07,handling.time,4.42987345267333,s,Miller_et_al.1992,Li_et_al.2018
freshwater,Coregonus hoyi,0.0019364,Artemia spp. nauplii,7.2011e-07,handling.time,1.93026188998982,s,Miller_et_al.1992,Li_et_al.2018
freshwater,Coregonus hoyi,0.00400951,Artemia spp. nauplii,7.2011e-07,handling.time,0.737387019149995,s,Miller_et_al.1992,Li_et_al.2018
freshwater,Coregonus hoyi,0.000120193,Artemia spp. nauplii,7.2011e-07,handling.time,164.433263504255,s,Miller_et_al.1992,Li_et_al.2018
freshwater,Coregonus hoyi,0.000335266,Artemia spp. nauplii,7.2011e-07,handling.time,54.3666602699797,s,Miller_et_al.1992,Li_et_al.2018
freshwater,Perca flavescens,0.000694201,Artemia spp. nauplii,7.2011e-07,handling.time,2.95787871353238,s,Miller_et_al.1992,Li_et_al.2018
freshwater,Perca flavescens,0.0019364,Artemia spp. nauplii,7.2011e-07,handling.time,2.06912814139508,s,Miller_et_al.1992,Li_et_al.2018
